01:01:39.562 , 0,0,0,  0.00,0.00,853.00,0.00,390.00,719.00,0.00,611.00,0.00,
01:01:39.562 , 0,0,0,  0.00,0.00,862.00,0.00,393.00,719.00,0.00,615.00,0.00,
01:01:39.610 , 0,0,0,  0.00,0.00,869.00,0.00,398.00,719.00,0.00,613.00,0.00,
01:01:39.610 , 0,0,0,  0.00,0.00,874.00,0.00,400.00,720.00,0.00,611.00,0.00,
01:01:39.610 , 0,0,0,  0.00,0.00,879.00,0.00,400.00,719.00,0.00,613.00,0.00,
01:01:39.610 , 0,0,0,  0.00,0.00,885.00,0.00,400.00,727.00,0.00,609.00,0.00,
01:01:39.610 , 0,0,0,  0.00,0.00,890.00,0.00,401.00,720.00,0.00,607.00,0.00,
01:01:39.610 , 0,0,0,  0.00,0.00,896.00,0.00,403.00,719.00,0.00,607.00,0.00,
01:01:39.610 , 0,0,0,  0.00,0.00,907.00,0.00,405.00,719.00,0.00,607.00,0.00,
01:01:39.610 , 0,0,0,  0.00,0.00,914.00,0.00,410.00,719.00,0.00,607.00,0.00,
01:01:39.610 , 0,0,0,  0.00,0.00,921.00,0.00,415.00,720.00,0.00,605.00,0.00,
01:01:39.656 , 0,0,0,  0.00,0.00,937.00,0.00,419.00,717.00,0.00,610.00,0.00,
01:01:39.656 , 0,0,0,  0.00,0.00,946.00,0.00,425.00,720.00,0.00,611.00,0.00,
01:01:39.656 , 0,0,0,  0.00,0.00,954.00,0.00,432.00,720.00,0.00,615.00,0.00,
01:01:39.656 , 0,0,0,  0.00,0.00,963.00,0.00,437.00,720.00,0.00,622.00,0.00,
01:01:39.656 , 0,0,0,  0.00,0.00,975.00,0.00,444.00,720.00,0.00,624.00,0.00,
01:01:39.656 , 0,0,0,  0.00,0.00,979.00,0.00,448.00,720.00,0.00,628.00,0.00,
01:01:39.656 , 0,0,0,  0.00,0.00,982.00,0.00,455.00,718.00,0.00,630.00,0.00,
01:01:39.656 , 0,0,0,  0.00,0.00,995.00,0.00,462.00,720.00,0.00,634.00,0.00,
01:01:39.703 , 0,0,0,  0.00,0.00,997.00,0.00,464.00,720.00,0.00,634.00,0.00,
01:01:39.703 , 0,0,0,  0.00,0.00,1003.00,0.00,464.00,720.00,0.00,635.00,0.00,
01:01:39.703 , 0,0,0,  0.00,0.00,1005.00,0.00,464.00,720.00,0.00,638.00,0.00,
01:01:39.703 , 0,0,0,  0.00,0.00,1008.00,0.00,465.00,720.00,0.00,640.00,0.00,
01:01:39.703 , 0,0,0,  0.00,0.00,1008.00,0.00,465.00,720.00,0.00,640.00,0.00,
